Date,Close,High,Low,Open,Volume
,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK
2021-06-18,1280.91455078125,1323.297752829159,1238.531348733341,1318.5885081571691,97394900
2021-06-21,1393.9364013671875,1436.3196027601086,1205.5666173986488,1233.8220849939294,220726700
2021-06-22,1337.4254150390625,1426.9010590029434,1337.4254150390625,1393.9363480688821,67090200
2021-06-23,1280.91455078125,1342.1347315171186,1276.2053061092602,1337.4254868451287,31460400
2021-06-24,1290.3328857421875,1299.7513739592837,1276.2051534165432,1280.9143975250913,28444200
2021-06-25,1276.205322265625,1337.4255037765222,1266.7868328024101,1299.7515459236624,49431500
2021-06-28,1295.042236328125,1323.2977033025568,1290.3329918323864,1290.3329918323864,36530100
2021-06-29,1295.042236328125,1337.4254367897727,1295.042236328125,1304.4607253196023,34027000
2021-06-30,1318.5885009765625,1332.7162349155972,1299.751522391183,1309.1700116838729,28588600
2021-07-01,1318.5885009765625,1337.425479561942,1304.4607670375278,1318.5885009765625,19917700
2021-07-02,1318.5885009765625,1337.425479561942,1313.8792563302177,1323.2977456229073,12907400
2021-07-05,1309.169921875,1337.425387814748,1290.3329445818345,1318.5884105215828,22506700
2021-07-06,1290.3328857421875,1318.5883503934763,1290.3328857421875,1309.16986217638,21419400
2021-07-07,1276.205322265625,1295.042301192055,1262.0775880708027,1295.042301192055,26750100
2021-07-08,1247.94970703125,1276.2051720961085,1243.2404628537736,1276.2051720961085,32821200
2021-07-09,1243.240478515625,1257.3682112260299,1243.240478515625,1247.9497227524266,19171100
2021-07-12,1257.368408203125,1271.4961431267557,1252.6591632285815,1252.6591632285815,34874000
2021-07-13,1252.6590576171875,1271.4960359272204,1247.9498130396794,1262.077546772204,20606700
2021-07-14,1285.623779296875,1290.333023909684,1229.1128439431661,1257.3683116200207,34479500
2021-07-15,1285.623779296875,1290.333023909684,1266.7868008456387,1290.333023909684,21126700
2021-07-16,1309.169921875,1309.169921875,1276.2052116119603,1285.623700258543,22813100
2021-07-19,1309.169921875,1328.0068991681653,1285.623700258543,1309.169921875,24056800
2021-07-21,1271.4959716796875,1313.879170735677,1266.7867273401332,1309.1699263961227,31672600
2021-07-22,1276.205322265625,1280.9145669972324,1271.4960775340176,1271.4960775340176,12050700
2021-07-23,1266.7867431640625,1285.6237207575803,1262.0774987656832,1280.9144763592008,17402300
2021-07-26,1266.7867431640625,1285.6237207575803,1266.7867431640625,1271.495987562442,27036000
2021-07-27,1262.07763671875,1285.6238612843983,1252.6591468924908,1285.6238612843983,23973200
2021-07-28,1238.5313720703125,1266.7868406346543,1233.822127309589,1262.0775958739305,17882100
2021-07-29,1219.6943359375,1243.2405586389962,1219.6943359375,1238.5313140986968,39331900
2021-07-30,1186.7296142578125,1238.5313037690662,1186.7296142578125,1229.1128147670202,49489900
2021-08-02,1229.11279296875,1238.5312818037596,1205.566570881226,1205.566570881226,55975500
2021-08-03,1238.5313720703125,1252.6591063524834,1233.822127309589,1233.822127309589,32658700
2021-08-04,1229.11279296875,1247.9497706387692,1224.4035485512452,1238.5312818037596,16906900
2021-08-05,1219.6943359375,1266.7867813404923,1214.9850913972007,1233.8220695583977,33208700
2021-08-06,1196.1480712890625,1229.112781915139,1196.1480712890625,1229.112781915139,38165500
2021-08-09,1167.8927001953125,1224.4036373015372,1167.8927001953125,1224.4036373015372,46508600
2021-08-10,1229.11279296875,1229.11279296875,1177.3111043761974,1182.0203487937022,55389800
2021-08-12,1214.985107421875,1233.8220858315165,1196.1481290122335,1229.1128412291062,40262100
2021-08-13,1224.403564453125,1229.1128089317908,1214.9850754957934,1219.6943199744592,22061200
2021-08-16,1224.403564453125,1229.1128089317908,1205.5665865384615,1229.1128089317908,11843300
2021-08-18,1233.822021484375,1233.822021484375,1210.275799700322,1224.4035327707538,25693500
2021-08-19,1177.31103515625,1224.4034765625001,1167.892546875,1224.4034765625001,31387700
2021-08-20,1219.6943359375,1224.4035804777993,1177.311135074807,1182.020379615106,23424000
2021-08-23,1224.403564453125,1229.1128089317908,1200.8573420597957,1200.8573420597957,22388600
2021-08-24,1219.6943359375,1229.1128250180984,1205.5666023166023,1224.4035804777993,23528300
2021-08-25,1262.07763671875,1262.07763671875,1214.9851875874533,1229.1129223268424,30449300
2021-08-26,1266.7867431640625,1266.7867431640625,1238.531276773786,1262.0774987656832,23005600
2021-08-27,1285.623779296875,1285.623779296875,1252.6590670072114,1266.7868008456387,24342500
2021-08-30,1313.8792724609375,1313.8792724609375,1285.6238042359712,1290.3330489401321,49180500
2021-08-31,1266.7867431640625,1313.8791871478568,1257.3682543673037,1313.8791871478568,93408300
2021-09-01,1285.623779296875,1295.042268522493,1266.7868008456387,1266.7868008456387,31866400
2021-09-02,1304.460693359375,1304.460693359375,1266.786738316505,1285.62371583794,11738400
2021-09-03,1356.262451171875,1356.262451171875,1285.6237818400066,1304.4607603285049,49704400
2021-09-06,1393.9364013671875,1408.0641351648278,1332.7162215774124,1356.2624445734798,57271900
2021-09-07,1375.0994873046875,1393.9364665828339,1370.3902424851508,1393.9364665828339,16775400
2021-09-08,1375.0994873046875,1379.8087321242242,1328.0070391093216,1375.0994873046875,41785000
2021-09-09,1403.3548583984375,1403.3548583984375,1356.2624134857383,1375.0993914508178,42971600
2021-09-10,1384.517822265625,1408.0640437327274,1375.099333678784,1403.354799439307,21709100
2021-09-13,1384.517822265625,1384.517822265625,1356.262356505102,1375.099333678784,8362500
2021-09-14,1393.9364013671875,1393.9364013671875,1360.9716891726932,1360.9716891726932,23492600
2021-09-15,1403.3548583984375,1403.3548583984375,1365.680902468278,1393.9363694158976,19610700
2021-09-16,1356.262451171875,1403.3548973931206,1356.262451171875,1403.3548973931206,24009000
2021-09-17,1365.6807861328125,1375.099274313039,1351.553053862473,1356.2622979525863,30924100
2021-09-20,1346.8438720703125,1375.0993379179415,1342.1346277623743,1365.680849302065,9378600
2021-09-21,1323.2977294921875,1365.680930792649,1323.2977294921875,1342.1347078479482,14673100
2021-09-22,1337.4254150390625,1351.5531482965175,1328.0069262007594,1337.4254150390625,12157700
2021-09-23,1313.8792724609375,1356.262474798387,1313.8792724609375,1328.0070065734208,21547200
2021-09-24,1318.5885009765625,1342.1347242082868,1304.4607670375278,1342.1347242082868,19823600
2021-09-27,1318.5885009765625,1328.0069902692524,1309.1700116838729,1328.0069902692524,10494500
2021-09-28,1299.75146484375,1332.7161759086277,1299.75146484375,1332.7161759086277,10162000
2021-09-29,1328.0069580078125,1328.0069580078125,1285.623757220329,1290.3330017522717,24028200
2021-09-30,1346.8438720703125,1346.8438720703125,1318.5884062226837,1328.00689483856,23730600
2021-10-01,1318.5885009765625,1346.8439688546316,1299.751522391183,1346.8439688546316,21204400
2021-10-04,1299.75146484375,1323.2976870329485,1295.0422204059105,1318.5884425951087,24057600
2021-10-05,1290.3328857421875,1309.16986217638,1290.3328857421875,1299.7513739592837,15698000
2021-10-06,1290.3328857421875,1328.0068386105725,1285.6236416336394,1290.3328857421875,30270100
2021-10-07,1290.3328857421875,1332.7160827191208,1290.3328857421875,1290.3328857421875,37530500
2021-10-08,1299.75146484375,1323.2976870329485,1290.3329759680707,1295.0422204059105,24962100
2021-10-11,1280.91455078125,1304.4607741411994,1280.91455078125,1299.7515294692096,20811400
2021-10-12,1290.3328857421875,1299.7513739592837,1276.2051534165432,1280.9143975250913,26638500
2021-10-13,1304.460693359375,1304.460693359375,1280.9144714575814,1295.0422045986575,29785100
2021-10-14,1351.55322265625,1356.2624673344947,1299.7515311955574,1309.170020552047,65304500
2021-10-15,1360.9715576171875,1370.3900459051956,1332.716092753163,1365.6808017611916,45210300
2021-10-18,1356.262451171875,1370.3901850382488,1342.1347173055012,1365.680940416124,25759700
2021-10-19,1365.6807861328125,1365.6807861328125,1337.4253215921337,1356.2622979525863,16828400
2021-10-21,1403.3548583984375,1403.3548583984375,1365.680902468278,1375.0993914508178,52190200
2021-10-22,1370.3902587890625,1403.354972918009,1351.5532792868073,1403.354972918009,34304000
2021-10-25,1379.8087158203125,1393.936450111988,1356.2624920008532,1370.3902262925287,23810800
2021-10-26,1450.4473876953125,1511.6675696434913,1393.9364505123783,1393.9364505123783,166793500
2021-10-27,1506.958251953125,1511.6674964904785,1422.1918502807619,1450.447317504883,164887800
2021-10-28,1497.539794921875,1516.3767734743515,1488.1213056456368,1516.3767734743515,102437000
2021-10-29,1506.958251953125,1511.6674964904785,1497.539762878418,1506.958251953125,155669800
2021-11-01,1497.539794921875,1511.6675288362323,1497.539794921875,1506.9582841981132,63028700
2021-11-02,1525.795166015625,1535.2136546947338,1473.9934782805267,1497.5396999782986,125599400
2021-11-03,1539.9229736328125,1544.632218200497,1521.0859953620748,1535.213729065128,139441900
2021-11-04,1535.213623046875,1544.6321115318253,1516.3766460769748,1544.6321115318253,147923700
2021-11-05,1535.213623046875,1554.0506000167754,1521.0858903194498,1530.5043788044,120743600
2021-11-08,1525.795166015625,1539.922899034288,1516.3766773365162,1535.2136546947338,140655600
2021-11-09,1525.795166015625,1539.922899034288,1497.5396999782986,1539.922899034288,50026200
2021-11-10,1530.50439453125,1530.50439453125,1511.6674173677884,1525.7951502403846,55784500
2021-11-11,1497.539794921875,1535.213752026828,1473.9935717312794,1530.5045073887088,52529900
2021-11-12,1516.376708984375,1521.0859534222147,1497.5397312330165,1497.5397312330165,31257500
2021-11-15,1502.2490234375,1521.0860017878135,1478.7028004996082,1516.3767572002353,20170900
2021-11-16,1525.795166015625,1525.795166015625,1483.4119669596355,1506.9581886574074,56316100
2021-11-17,1521.0860595703125,1530.5045491032556,1506.9583252708978,1530.5045491032556,23329400
2021-11-18,1521.0860595703125,1525.795304336784,1506.9583252708978,1516.376814803841,28281300
2021-11-19,1502.2490234375,1525.7952463753918,1492.8305342623432,1521.0860017878135,22639000
2021-11-22,1506.958251953125,1525.795230102539,1497.539762878418,1502.2490074157715,41133000
2021-11-23,1516.376708984375,1516.376708984375,1478.7027534816577,1506.9582201086957,31824100
2021-11-24,1516.376708984375,1516.376708984375,1502.248975670856,1516.376708984375,36474100
2021-11-25,1525.795166015625,1525.795166015625,1506.9581886574074,1516.3766773365162,48835900
2021-11-26,1497.539794921875,1521.0860181124706,1464.5750824550414,1521.0860181124706,47932800
2021-11-29,1511.66748046875,1516.3767249561915,1469.2842800817757,1497.5397470064254,66271400
2021-11-30,1506.958251953125,1516.3767410278322,1497.539762878418,1511.6674964904785,162594600
2021-12-01,1497.539794921875,1516.3767734743515,1483.4120610075177,1511.6675288362323,44533500
2021-12-02,1521.0860595703125,1539.9230386361987,1492.8305909714832,1497.5398357379547,56231800
2021-12-03,1516.376708984375,1530.504442297894,1511.6674645465355,1521.0859534222147,41788400
2021-12-06,1488.121337890625,1521.0860510717464,1488.121337890625,1521.0860510717464,31633400
2021-12-07,1521.0860595703125,1521.0860595703125,1492.8305909714832,1492.8305909714832,24030800
2021-12-08,1502.2490234375,1511.6675126126568,1502.2490234375,1511.6675126126568,26973800
2021-12-09,1516.376708984375,1521.0859534222147,1497.5397312330165,1502.248975670856,42152900
2021-12-10,1516.376708984375,1521.0859534222147,1502.248975670856,1516.376708984375,21711000
2021-12-13,1511.66748046875,1521.0859694436333,1492.8305025189836,1521.0859694436333,30298500
2021-12-14,1516.376708984375,1521.0859534222147,1506.9582201086957,1516.376708984375,44663200
2021-12-15,1521.0860595703125,1525.795304336784,1511.6675700373694,1516.376814803841,32761400
2021-12-16,1530.50439453125,1535.2136388221154,1516.3766616586538,1525.7951502403846,99342000
2021-12-17,1516.376708984375,1535.2136867357337,1502.248975670856,1535.2136867357337,41416100
2021-12-20,1521.0860595703125,1535.2137938697272,1511.6675700373694,1521.0860595703125,33529500
2021-12-21,1511.66748046875,1525.7952139310748,1511.66748046875,1521.0859694436333,23899000
2021-12-22,1478.70263671875,1511.667345180633,1455.1564163888336,1511.667345180633,46200100
2021-12-23,1497.539794921875,1511.6675288362323,1459.8658378169223,1469.2843270931603,29951800
2021-12-24,1483.4119873046875,1511.6674537295387,1478.7027429005457,1497.5397205171132,14266300
2021-12-27,1516.376708984375,1521.0859534222147,1483.4119979194973,1488.121242357337,14905100
2021-12-28,1511.66748046875,1525.7952139310748,1511.66748046875,1516.3767249561915,20479500
2021-12-29,1521.0860595703125,1525.795304336784,1511.6675700373694,1521.0860595703125,13887200
2021-12-30,1521.0860595703125,1530.5045491032556,1516.376814803841,1521.0860595703125,24016700
2022-01-03,1525.795166015625,1530.5044103551793,1511.667432996962,1521.0859216760707,25774000
2022-01-04,1525.795166015625,1530.5044103551793,1516.3766773365162,1525.795166015625,24471900
2022-01-05,1530.50439453125,1530.50439453125,1502.2489287860578,1521.0859059495192,47707800
2022-01-06,1525.795166015625,1535.2136546947338,1506.9581886574074,1525.795166015625,27428300
2022-01-07,1558.760009765625,1587.015478220591,1521.0860518256702,1525.7952965681645,87215800
2022-01-10,1596.433837890625,1629.3985484075406,1568.178371733269,1568.178371733269,132840300
2022-01-11,1577.596923828125,1596.4339020230875,1554.0507010844217,1596.4339020230875,44595500
2022-01-12,1601.1431884765625,1601.1431884765625,1563.4692311006434,1577.596965116613,36149500
2022-01-13,1601.1431884765625,1601.1431884765625,1572.887720444623,1601.1431884765625,28302700
2022-01-14,1596.433837890625,1601.1430822501843,1587.0153491715064,1601.1430822501843,21589300
2022-01-17,1605.8524169921875,1610.5616616167981,1596.4339277429665,1605.8524169921875,36515000
2022-01-18,1615.27099609375,1619.9802409803208,1596.4340165474673,1610.5617512071794,50948500
2022-01-19,1601.1431884765625,1619.980167164522,1596.4339438045724,1615.270922492532,71878500
2022-01-20,1601.1431884765625,1619.980167164522,1596.4339438045724,1615.270922492532,56582000
2022-01-21,1605.8524169921875,1610.5616616167981,1587.0154384937455,1601.143172367577,22979900
2022-01-24,1601.1431884765625,1605.8524331485523,1525.7952737247242,1605.8524331485523,37893600
2022-01-25,1601.1431884765625,1601.1431884765625,1558.7599864286535,1596.4339438045724,31244100
2022-01-26,1601.1431884765625,1601.1431884765625,1568.1784757726332,1591.7246991325826,24644500
2022-01-27,1591.724609375,1601.14309818787,1558.7598985299558,1582.3061205621302,22397200
2022-01-28,1572.8875732421875,1596.4337943985076,1563.4690847796594,1572.8875732421875,25104500
2022-01-31,1544.63232421875,1582.3062833460365,1535.2138344369284,1572.887793564215,17549900
2022-02-02,1591.724609375,1596.433853781435,1549.341409717086,1554.0506541235209,17161600
2022-02-03,1563.46923828125,1591.7247064429594,1558.759993587632,1591.7247064429594,23942400
2022-02-04,1591.724609375,1591.724609375,1558.7598985299558,1563.4691429363907,17949800
2022-02-07,1587.015380859375,1591.7246253129636,1558.759914137843,1582.3061364057862,15681800
2022-02-08,1544.63232421875,1587.0155282369474,1544.63232421875,1563.4693037823934,36457000
2022-02-09,1554.0506591796875,1568.1783924449574,1535.213681492661,1568.1783924449574,27205100
2022-02-10,1544.63232421875,1582.3062833460365,1544.63232421875,1563.4693037823934,23853300
2022-02-11,1539.9229736328125,1558.7599519035502,1521.0859953620748,1544.632218200497,22112600
2022-02-14,1506.958251953125,1544.6322082519532,1483.4120292663574,1539.9229637145997,27660100
2022-02-15,1544.63232421875,1558.7600588914825,1502.2491202005526,1506.9583650914633,31125900
2022-02-16,1525.795166015625,1544.6321433738426,1521.0859216760707,1544.6321433738426,17463200
2022-02-17,1506.958251953125,1525.795230102539,1497.539762878418,1516.3767410278322,31645800
2022-02-18,1506.958251953125,1525.795230102539,1506.958251953125,1506.958251953125,26231800
2022-02-21,1497.539794921875,1530.5045073887088,1492.8305502837559,1506.9582841981132,32018300
2022-02-22,1525.795166015625,1554.0506320529514,1492.8304556387443,1497.5396999782986,51416700
2022-02-23,1554.0506591796875,1554.0506591796875,1516.3767038056344,1535.213681492661,44613000
2022-02-24,1535.213623046875,1554.0506000167754,1502.2489133495496,1549.3413557743004,37300400
2022-02-25,1549.3414306640625,1549.3414306640625,1431.6103189114742,1506.9582304331307,116915300
2022-03-01,1488.121337890625,1539.9230300323873,1483.4120931504647,1539.9230300323873,73898600
2022-03-02,1506.958251953125,1535.213719177246,1483.4120292663574,1497.539762878418,63136800
2022-03-04,1544.63232421875,1544.63232421875,1497.5398753096417,1506.9583650914633,42707800
2022-03-07,1511.66748046875,1544.6321918808412,1492.8305025189836,1544.6321918808412,40066800
2022-03-08,1497.539794921875,1516.3767734743515,1483.4120610075177,1511.6675288362323,56565000
2022-03-09,1492.83056640625,1521.0860345401222,1488.1213217172713,1492.83056640625,19148100
2022-03-10,1511.66748046875,1530.5044584185164,1497.5397470064254,1497.5397470064254,32861500
2022-03-11,1521.0860595703125,1535.2137938697272,1502.2490805044263,1511.6675700373694,14480100
2022-03-14,1535.213623046875,1554.0506000167754,1506.9581575920247,1525.795134561925,26761400
2022-03-15,1525.795166015625,1535.2136546947338,1492.8304556387443,1535.2136546947338,35968000
2022-03-16,1525.795166015625,1525.795166015625,1488.1212112991898,1521.0859216760707,55709500
2022-03-17,1516.376708984375,1525.7951978600545,1492.8304867951767,1525.7951978600545,34000900
2022-03-18,1535.213623046875,1535.213623046875,1502.2489133495496,1516.3766460769748,55156200
2022-03-21,1554.0506591796875,1554.0506591796875,1511.6674593838777,1535.213681492661,23066400
2022-03-22,1558.760009765625,1558.760009765625,1521.0860518256702,1549.3415202806364,29045900
2022-03-23,1563.46923828125,1563.46923828125,1539.923014813159,1558.759993587632,37044800
2022-03-24,1591.724609375,1591.724609375,1544.6321653106509,1544.6321653106509,43946500
2022-03-25,1572.8875732421875,1591.7245501672435,1539.9228636233393,1582.3060617047156,52626100
2022-03-28,1535.213623046875,1563.4690885017255,1535.213623046875,1563.4690885017255,31051600
2022-03-29,1535.213623046875,1563.4690885017255,1530.5043788044,1530.5043788044,26030300
2022-03-30,1563.46923828125,1568.1784829748683,1535.2137701195406,1539.923014813159,19430300
2022-03-31,1516.376708984375,1563.4691533627717,1516.376708984375,1563.4691533627717,45789300
2022-04-01,1521.0860595703125,1525.795304336784,1502.2490805044263,1516.376814803841,29819100
2022-04-04,1587.015380859375,1587.015380859375,1502.2489806947792,1521.085958509134,25992600
2022-04-05,1516.376708984375,1572.8876422384512,1516.376708984375,1572.8876422384512,34164600
2022-04-06,1502.2490234375,1521.0860017878135,1483.4120450871865,1511.6675126126568,49125700
2022-04-07,1488.121337890625,1506.9583168512659,1459.8658694496637,1497.5398273709454,68102400
2022-04-08,1488.121337890625,1511.667561591426,1483.4120931504647,1488.121337890625,36379600
2022-04-11,1492.83056640625,1497.5398110952287,1459.865853583399,1488.1213217172713,51859100
2022-04-12,1492.83056640625,1497.5398110952287,1469.2843429613565,1492.83056640625,46610200
2022-04-13,1502.2490234375,1502.2490234375,1483.4120450871865,1492.8305342623432,34085700
2022-04-14,1492.83056640625,1506.958300473186,1488.1213217172713,1502.2490557842075,26345100
2022-04-18,1506.958251953125,1521.0859855651856,1492.8305183410646,1492.8305183410646,18765800
2022-04-19,1483.4119873046875,1516.3766981336805,1478.7027429005457,1506.9582093253969,42560700
2022-04-20,1469.2843017578125,1506.958258213141,1469.2843017578125,1497.5397690993088,51769300
2022-04-21,1506.958251953125,1516.3767410278322,1473.9935401916505,1473.9935401916505,32175900
2022-04-22,1483.4119873046875,1506.9582093253969,1450.4472764756945,1506.9582093253969,57504900
2022-04-25,1511.66748046875,1525.7952139310748,1473.9935245692172,1478.702769056659,33865200
2022-04-26,1530.50439453125,1530.50439453125,1506.9581730769232,1511.6674173677884,16248100
2022-04-27,1521.0860595703125,1535.2137938697272,1506.9583252708978,1525.795304336784,30454300
2022-04-28,1544.63232421875,1568.178548673304,1521.0860997641958,1521.0860997641958,49356100
2022-05-09,1441.02880859375,1558.759920406965,1441.02880859375,1506.9582312091504,76978200
2022-05-10,1521.0860595703125,1539.9230386361987,1441.028898540296,1441.028898540296,52064100
2022-05-11,1539.9229736328125,1539.9229736328125,1511.6675062267059,1521.0859953620748,50650000
2022-05-12,1488.121337890625,1539.9230300323873,1464.575114189824,1539.9230300323873,36570400
2022-05-13,1506.958251953125,1549.3414527893067,1488.121273803711,1488.121273803711,49784100
2022-05-17,1530.50439453125,1549.3413716947116,1521.0859059495192,1530.50439453125,159495200
2022-05-18,1530.50439453125,1539.9228831129808,1511.6674173677884,1535.2136388221154,111379300
2022-05-19,1511.66748046875,1549.3414363682828,1483.4120135441005,1530.5044584185164,61712100
2022-05-20,1530.50439453125,1563.4691045673078,1506.9581730769232,1511.6674173677884,61642000
2022-05-23,1535.213623046875,1549.3413557743004,1521.0858903194498,1530.5043788044,36912700
2022-05-24,1521.0860595703125,1558.760017702085,1521.0860595703125,1549.3415281691418,49342000
2022-05-25,1535.213623046875,1539.92286728935,1506.9581575920247,1525.795134561925,22287100
2022-05-27,1516.376708984375,1544.6321756114132,1511.6674645465355,1544.6321756114132,32989700
2022-05-30,1535.213623046875,1535.213623046875,1521.0858903194498,1521.0858903194498,23066200
2022-05-31,1612.2149658203125,1612.2149658203125,1549.6513999825095,1564.0891459450793,115863900
2022-06-02,1544.8388671875,1607.4024350175232,1525.5885386244158,1607.4024350175232,58671200
2022-06-03,1540.0262451171875,1564.0891551971436,1540.0262451171875,1559.2765731811523,27458200
2022-06-06,1578.5269775390625,1578.5269775390625,1535.2137373017101,1540.0263195503048,30976700
2022-06-07,1535.213623046875,1578.5268600607367,1535.213623046875,1573.7142781703076,39892100
2022-06-08,1564.0892333984375,1573.7143979116586,1535.213739858774,1540.0263221153846,44783800
2022-06-09,1573.71435546875,1592.964683976013,1559.2766090883028,1564.0891912151185,65482700
2022-06-10,1564.0892333984375,1564.0892333984375,1540.0263221153846,1564.0892333984375,31155500
2022-06-13,1564.0892333984375,1564.0892333984375,1544.838904371995,1554.4640688852164,38442100
2022-06-14,1564.0892333984375,1564.0892333984375,1544.838904371995,1549.6514866286059,25687400
2022-06-15,1554.464111328125,1564.0892761041505,1540.0263641640868,1549.6515289401123,25656400
2022-06-16,1564.0892333984375,1564.0892333984375,1549.6514866286059,1554.4640688852164,47197200
2022-06-17,1564.0892333984375,1568.901815655048,1554.4640688852164,1559.276651141827,44887100
2022-06-20,1559.276611328125,1568.9017755955826,1559.276611328125,1564.089193461854,47509600
2022-06-21,1564.0892333984375,1564.0892333984375,1554.4640688852164,1559.276651141827,34306700
2022-06-22,1564.0892333984375,1573.7143979116586,1559.276651141827,1564.0892333984375,57150900
2022-06-23,1636.2779541015625,1636.2779541015625,1564.089220832376,1568.9018030503219,86030200
2022-06-24,1645.903076171875,1655.5282403600147,1621.8401657015258,1645.903076171875,30114800
2022-06-27,1631.46533203125,1645.9030783324115,1621.8401678304758,1645.9030783324115,23443100
2022-06-28,1636.2779541015625,1655.5282829733455,1631.4653718836169,1645.903118537454,71276400
2022-06-29,1626.65283203125,1641.0905790611132,1626.65283203125,1636.2779967178253,48413700
2022-06-30,1597.77734375,1650.7157497176204,1597.77734375,1626.6528379141566,37727000
2022-07-01,1621.8402099609375,1641.0905388625508,1607.4024632847272,1607.4024632847272,29391000
2022-07-04,1573.71435546875,1636.2779231173547,1554.464026961487,1617.0275946100917,51526900
2022-07-05,1626.65283203125,1631.4654143745377,1568.9018439117974,1578.5270085983727,23903000
2022-07-06,1621.8402099609375,1626.6527921863408,1602.589881059324,1626.6527921863408,23649900
2022-07-07,1617.027587890625,1631.465334211077,1607.4024236769903,1621.8401699974424,16128800
2022-07-08,1607.40234375,1621.840089352545,1588.1520162799402,1612.214925617515,27956500
2022-07-11,1636.2779541015625,1636.2779541015625,1597.7772963579964,1612.2150430118336,14169600
2022-07-12,1617.027587890625,1645.903080531529,1617.027587890625,1636.2779163178943,25137900
2022-07-13,1626.65283203125,1636.2779967178253,1617.0276673446745,1636.2779967178253,46771600
2022-07-14,1655.5281982421875,1655.5281982421875,1621.8401244407476,1626.652706412382,62948300
2022-07-15,1617.027587890625,1660.340826851981,1617.027587890625,1660.340826851981,21810800
2022-07-18,1592.9647216796875,1626.6527973647565,1588.1521394389633,1612.215050642584,42585900
2022-07-19,1636.2779541015625,1641.0905363195084,1607.402460793888,1612.2150430118336,40514700
2022-07-20,1665.1534423828125,1669.966024586231,1621.8402025520456,1626.6527847554644,55562200
2022-07-21,1617.027587890625,1665.1534089587983,1607.4024236769903,1665.1534089587983,48156000
2022-07-22,1650.7156982421875,1650.7156982421875,1612.2150405572384,1626.6527871890944,39897000
2022-07-25,1626.65283203125,1650.7157437476885,1607.4025026580991,1650.7157437476885,29266000
2022-07-26,1631.46533203125,1645.9030783324115,1617.0275857300885,1645.9030783324115,27325600
2022-07-27,1626.65283203125,1641.0905790611132,1612.2150850013868,1636.2779967178253,28115000
2022-07-28,1607.40234375,1626.6526712200598,1602.589761882485,1621.840089352545,32757200
2022-07-29,1559.276611328125,1617.0275969328704,1525.5885363920236,1607.4024326654128,99313700
2022-08-01,1525.588623046875,1564.0892823035783,1511.1508758256111,1559.2766998964905,57374200
2022-08-02,1530.401123046875,1540.0262873427673,1506.3382123071442,1530.401123046875,54396100
2022-08-03,1530.401123046875,1540.0262873427673,1515.9633766030365,1530.401123046875,63652200
2022-08-04,1535.213623046875,1540.026204937304,1511.1507135947295,1540.026204937304,93037900
2022-08-05,1530.401123046875,1544.8388694907135,1530.401123046875,1535.2137051948212,48888500
2022-08-08,1554.464111328125,1554.464111328125,1525.5886170000483,1554.464111328125,39012000
2022-08-09,1525.588623046875,1568.9018647106664,1525.588623046875,1554.4641174894025,49268200
2022-08-10,1540.0262451171875,1540.0262451171875,1515.9633350372314,1525.5884990692139,26886700
2022-08-11,1525.588623046875,1549.6515350823147,1525.588623046875,1549.6515350823147,39752900
2022-08-12,1554.464111328125,1554.464111328125,1525.5886170000483,1525.5886170000483,24070900
2022-08-15,1535.213623046875,1564.0891143894494,1535.213623046875,1564.0891143894494,26916300
2022-08-16,1573.71435546875,1573.71435546875,1535.213698454224,1549.6514448346713,48444300
2022-08-18,1573.71435546875,1607.4024303564602,1564.0891912151185,1583.3395197223815,91254000
2022-08-19,1549.6514892578125,1578.5269828464675,1549.6514892578125,1573.7144005816917,25423300
2022-08-22,1549.6514892578125,1559.2766537873642,1530.4011601987092,1549.6514892578125,28461400
2022-08-23,1564.0892333984375,1583.33956242488,1564.0892333984375,1568.901815655048,49113600
2022-08-24,1554.464111328125,1578.527023268189,1544.8389465520995,1559.2766937161377,17502700
2022-08-25,1549.6514892578125,1578.5269828464675,1549.6514892578125,1554.4640715225885,26101800
2022-08-26,1559.276611328125,1573.7143577293114,1544.8388649269386,1568.9017755955826,26577900
2022-08-29,1568.9017333984375,1578.5268974070168,1549.6514053812787,1549.6514053812787,17284600
2022-08-30,1568.9017333984375,1597.7772254241756,1559.2765693898582,1597.7772254241756,64797200
2022-08-31,1617.027587890625,1617.027587890625,1540.0262741815477,1559.276602608817,79897200
2022-09-01,1592.9647216796875,1617.0276328833081,1578.5269749575152,1617.0276328833081,13257300
2022-09-02,1612.2149658203125,1621.8401297953592,1592.9646378702193,1602.589801845266,30355500
2022-09-05,1578.5269775390625,1602.589888782036,1578.5269775390625,1592.9647242848466,11291400
2022-09-06,1597.77734375,1607.4025084713855,1573.714431946536,1578.527014307229,26368700
2022-09-07,1602.5899658203125,1607.4025483002533,1588.1522183804898,1588.1522183804898,25598300
2022-09-08,1602.5899658203125,1617.0277132601352,1597.7773833403717,1602.5899658203125,24542300
2022-09-09,1636.2779541015625,1655.5282829733455,1612.2150430118336,1617.0276252297795,40502200
2022-09-12,1684.4036865234375,1684.4036865234375,1645.9030308314732,1660.3407767159597,29347500
2022-09-13,1727.7169189453125,1761.4049925737727,1694.0288453168523,1703.654009210698,68663000
2022-09-14,1727.7169189453125,1756.5924106268496,1679.5910994760836,1694.0288453168523,33147400
2022-09-15,1766.2176513671875,1795.0931443050708,1742.1547405856184,1756.5924870545598,68525700
