Date,"('Open', 'KLBF.JK')","('High', 'KLBF.JK')","('Low', 'KLBF.JK')","('Close', 'KLBF.JK')","('Volume', 'KLBF.JK')",Next_Day_Close
2023-01-31,2069.4102907643733,2079.0354549074636,1973.1586493334723,1982.7838134765625,72512700,2002.0341796875
2023-02-01,1982.7838510366587,2011.6593440129207,1982.7838510366587,2002.0341796875,23314300,2117.5361328125
2023-02-02,2021.2844904119318,2117.5361328125,2002.0341619318183,2117.5361328125,67982100,2098.285888671875
2023-02-03,2117.5362179257454,2184.912370314292,2088.66072404494,2098.285888671875,21774000,2088.66064453125
2023-02-06,2069.4103160102245,2107.9109730522755,2030.909658968174,2088.66064453125,23459000,2127.161376953125
2023-02-07,2088.6607185467337,2165.6620353595163,2059.78522474194,2127.161376953125,18130200,2165.662109375
2023-02-08,2098.285954861111,2184.912439236111,2098.285954861111,2165.662109375,24568500,2165.662109375
2023-02-09,2165.662109375,2184.912439236111,2107.911119791667,2165.662109375,21628300,2271.538818359375
2023-02-10,2165.6620090290653,2271.538818359375,2127.1613510907705,2271.538818359375,30431100,2146.41162109375
2023-02-13,2271.5387559557175,2271.5387559557175,2146.41162109375,2146.41162109375,27916400,2242.663330078125
2023-02-14,2146.411685010394,2261.913659091671,2117.536191490075,2242.663330078125,33642000,2223.4130859375
2023-02-15,2213.787921063312,2233.0382508116886,2184.912426440747,2223.4130859375,18109600,2204.16259765625
2023-02-16,2204.16259765625,2223.41292602006,2194.537433474345,2204.16259765625,10569500,2165.662109375
2023-02-17,2194.537604166667,2242.6634288194446,2156.0369444444445,2165.662109375,22609100,2213.787841796875
2023-02-20,2175.2871836786685,2213.787841796875,2165.662019149117,2213.787841796875,18255500,2204.16259765625
2023-02-21,2213.787761838155,2223.41292602006,2175.287105110535,2204.16259765625,12838200,2079.03564453125
2023-02-22,2194.5376247829863,2194.5376247829863,2050.160149468316,2079.03564453125,56438400,2098.285888671875
2023-02-23,2069.4103947910694,2098.285888671875,1953.908419267847,2098.285888671875,56207900,2184.912353515625
2023-02-24,2088.660707986302,2184.912353515625,2069.4103788804377,2184.912353515625,22398100,2088.66064453125
2023-02-27,2156.0367943548385,2156.0367943548385,2040.5348232286867,2088.66064453125,39487100,2030.9095458984375
2023-02-28,2088.6605282462606,2098.2856919708975,2030.9095458984375,2030.9095458984375,92212400,2030.9095458984375
2023-03-01,2021.2843821738004,2059.785037072349,2011.6592184491633,2030.9095458984375,13968900,2021.2845458984375
2023-03-02,2040.534874906994,2050.1600394112725,2021.2845458984375,2021.2845458984375,15271000,1982.7838134765625
2023-03-03,2021.284470048923,2040.5347983351032,1963.5334851903822,1982.7838134765625,39606500,2030.9095458984375
2023-03-06,2002.0340547245262,2040.5347096230746,1992.4088909998889,2030.9095458984375,27319100,2002.0341796875
2023-03-07,2021.2845083383413,2030.909672663762,1982.7838510366587,2002.0341796875,24611800,2021.2845458984375
2023-03-08,2002.034216889881,2040.534874906994,1973.1587233770463,2021.2845458984375,24318700,2002.0341796875
2023-03-09,2021.2845083383413,2021.2845083383413,2002.0341796875,2002.0341796875,16285200,1982.7838134765625
2023-03-10,2002.0341417627426,2011.6593059058328,1973.1586493334723,1982.7838134765625,21501800,2030.9095458984375
2023-03-13,1973.1585635506146,2030.9095458984375,1973.1585635506146,2030.9095458984375,19186000,2011.659423828125
2023-03-14,2030.9097532427484,2040.53491795006,1992.4090944135019,2011.659423828125,19329800,1992.4090576171875
2023-03-15,2011.6593866762908,2040.5348802649457,1992.4090576171875,1992.4090576171875,25129200,2050.16015625
2023-03-16,2002.0343309859156,2069.410486355634,2002.0343309859156,2050.16015625,24002300,2136.786376953125
2023-03-17,2069.4102299320807,2136.786376953125,2069.4102299320807,2136.786376953125,118558700,2088.66064453125
2023-03-20,2136.7864658338135,2136.7864658338135,2050.1599874891995,2088.66064453125,14432700,2127.161376953125
2023-03-21,2079.0355539451357,2127.161376953125,2050.1600601403425,2127.161376953125,33220400,2050.16015625
2023-03-24,2261.913787411972,2261.913787411972,2050.16015625,2050.16015625,36062700,2021.2845458984375
2023-03-27,2079.0355329241074,2079.0355329241074,2011.6593813941593,2021.2845458984375,18006100,2069.41015625
2023-03-28,2050.159829215116,2107.9108103197673,2040.5346656976744,2069.41015625,33190400,2117.5361328125
2023-03-29,2107.9109685724434,2136.7864612926137,2069.410311612216,2117.5361328125,35518000,2088.66064453125
2023-03-30,2117.536137312788,2127.1613015733005,2059.785151749712,2088.66064453125,21147600,2021.2845458984375
2023-03-31,2079.0355329241074,2088.6606974283854,2011.6593813941593,2021.2845458984375,39487500,2002.0341796875
2023-04-03,2021.2845083383413,2021.2845083383413,1963.5335223858174,2002.0341796875,39144600,2021.2845458984375
2023-04-04,2002.034216889881,2050.1600394112725,1992.4090523856028,2021.2845458984375,39340200,2011.659423828125
2023-04-05,2030.9097532427484,2069.410412071995,2011.659423828125,2011.659423828125,21920600,1973.15869140625
2023-04-06,2021.284513147866,2021.284513147866,1973.15869140625,1973.15869140625,16191700,1992.4090576171875
2023-04-10,1973.1587285580842,1992.4090576171875,1953.908399498981,1992.4090576171875,14604800,1992.4090576171875
2023-04-11,1992.4090576171875,2002.0342221467392,1973.1587285580842,1992.4090576171875,12614600,1963.5335693359375
2023-04-12,1982.783898447074,1982.783898447074,1944.2832402248007,1963.5335693359375,40144000,1953.908447265625
2023-04-13,1982.783941560191,1982.783941560191,1953.908447265625,1953.908447265625,21326200,1982.7838134765625
2023-04-14,1963.5334851903822,2002.0341417627426,1963.5334851903822,1982.7838134765625,30646000,1963.5335693359375
2023-04-17,1992.4090630026424,2011.659392113779,1953.9084047803692,1963.5335693359375,43702800,1982.7838134765625
2023-04-18,1953.9083210472922,2002.0341417627426,1953.9083210472922,1982.7838134765625,25079900,2002.0341796875
2023-04-26,1963.5335223858174,2011.6593440129207,1944.283193734976,2002.0341796875,77840300,2040.534912109375
2023-04-27,2002.0342533903304,2040.5349121093752,1992.409088710569,2040.534912109375,11342900,2040.534912109375
2023-04-28,2040.5349121093752,2050.1600767891364,1982.7839240308078,2040.534912109375,26544400,1992.4090576171875
2023-05-02,2040.5348802649457,2040.5348802649457,1953.908399498981,1992.4090576171875,38222900,1982.7838134765625
2023-05-03,1982.7838134765625,1982.7838134765625,1944.283156904202,1982.7838134765625,68209600,2011.659423828125
2023-05-04,1982.7839297061903,2011.659423828125,1963.533600291567,2011.659423828125,31081500,2069.41015625
2023-05-05,2011.6591751453489,2069.41015625,1992.408848110465,2069.41015625,24418800,2021.2845458984375
2023-05-08,2069.410368419829,2069.410368419829,1992.4090523856028,2021.2845458984375,31552100,1982.7838134765625
2023-05-09,2002.0341417627426,2021.284470048923,1982.7838134765625,1982.7838134765625,14251400,1982.7838134765625
2023-05-10,1982.7838134765625,2030.909634192013,1982.7838134765625,1982.7838134765625,19898500,2050.16015625
2023-05-11,1992.4091659330986,2050.16015625,1982.7840008802818,2050.16015625,45802400,2067.800048828125
2023-05-12,2048.200048365299,2077.600049059538,2028.6000479024733,2067.800048828125,20176200,2097.199951171875
2023-05-15,2067.7999518563815,2097.199951171875,2057.9999520845504,2097.199951171875,17513900,2156.0
2023-05-16,2097.2,2156.0,2077.6,2156.0,18569300,2116.800048828125
2023-05-17,2146.2000495062935,2146.2000495062935,2087.4000481499565,2116.800048828125,17462800,2126.60009765625
2023-05-19,2116.8000972062214,2126.60009765625,2028.600093155962,2126.60009765625,30346900,2087.400146484375
2023-05-22,2126.6001492352552,2136.4001499229753,2077.600145796655,2087.400146484375,20090900,2077.60009765625
2023-05-23,2067.800097195607,2116.8000994988206,2058.0000967349647,2077.60009765625,42918300,1999.2000732421875
2023-05-24,2048.200075037339,2077.60007611443,1999.2000732421875,1999.2000732421875,57639500,2009.0
2023-05-25,1999.2,2038.3999999999999,1999.2,2009.0,28601500,2009.0
2023-05-26,2009.0,2038.3999999999999,1999.2,2009.0,23341900,2067.800048828125
2023-05-29,2009.0000474396475,2067.800048828125,2009.0000474396475,2067.800048828125,28726300,2028.60009765625
2023-05-30,2067.800099543327,2087.400100486866,2028.60009765625,2028.60009765625,18171400,1989.4000244140625
2023-05-31,2028.6000248951277,2058.0000252559266,1989.4000244140625,1989.4000244140625,270941900,2009.0
2023-06-05,2028.6,2048.2,1989.3999999999999,2009.0,72504600,1999.2000732421875
2023-06-06,2009.0000736012178,2028.6000743192785,1881.6000689338234,1999.2000732421875,71091800,2009.0
2023-06-07,1989.3999999999999,2009.0,1960.0,2009.0,65246600,1999.2000732421875
2023-06-08,2009.0000736012178,2028.6000743192785,1989.4000728831572,1999.2000732421875,17271000,2009.0
2023-06-09,1999.2,2028.6,1979.6,2009.0,34354400,2018.800048828125
2023-06-12,2028.6000490651547,2028.6000490651547,1989.4000481170358,2018.800048828125,22303000,2038.4000244140625
2023-06-13,2018.8000241793118,2038.4000244140625,1989.400023827186,2038.4000244140625,22482300,2009.0
2023-06-14,2038.3999999999999,2038.3999999999999,1999.2,2009.0,26515000,2038.4000244140625
2023-06-15,2009.0000240619365,2038.4000244140625,1989.400023827186,2038.4000244140625,22591500,2058.0
2023-06-16,2028.6,2058.0,1999.2,2058.0,56618400,2028.60009765625
2023-06-19,2018.8000971844806,2038.4000981280192,2009.0000967127114,2028.60009765625,12624000,2028.60009765625
2023-06-20,2028.60009765625,2038.4000981280192,2009.0000967127114,2028.60009765625,18373900,2009.0
2023-06-21,2038.3999999999999,2038.3999999999999,2009.0,2009.0,19151200,1979.60009765625
2023-06-22,2018.8000995900372,2018.8000995900372,1979.60009765625,1979.60009765625,45701700,2009.0
2023-06-23,1979.6,2018.8,1960.0,2009.0,29118600,2028.60009765625
2023-06-26,2018.8000971844806,2028.60009765625,1999.200096240942,2028.60009765625,12739800,2009.0
2023-06-27,1999.2,2018.8,1999.2,2009.0,34950500,1979.60009765625
2023-07-03,2009.0000991065904,2018.8000995900372,1979.60009765625,1979.60009765625,63533500,1945.300048828125
2023-07-04,1979.6000496890742,1989.4000499350598,1925.700048336154,1945.300048828125,75416000,1969.800048828125
2023-07-05,1945.30004822081,1989.400049313977,1945.30004822081,1969.800048828125,51042500,1950.2000732421875
2023-07-06,1960.0000736102388,1969.80007397829,1945.300073058162,1950.2000732421875,39236900,1950.2000732421875
2023-07-07,1950.2000732421875,1955.1000734262132,1935.5000726901108,1950.2000732421875,39362000,1960.0
2023-07-10,1950.2,1979.6,1950.2,1960.0,32144400,1989.4000244140625
2023-07-11,1960.0000240532636,1989.4000244140625,1955.1000239931304,1989.4000244140625,28824700,1960.0
2023-07-12,1979.6,1989.3999999999999,1955.1,1960.0,40082300,1979.60009765625
2023-07-13,1960.0000966893565,2018.8000995900372,1960.0000966893565,1979.60009765625,37406000,2028.60009765625
2023-07-14,1999.200096240942,2048.200098599789,1989.4000957691726,2028.60009765625,29285700,1979.60009765625
2023-07-17,2028.6001000734839,2048.2001010403774,1979.60009765625,1979.60009765625,39937300,1960.0
2023-07-18,1999.2,1999.2,1940.3999999999999,1960.0,65524300,1911.0
2023-07-20,1950.2,1960.0,1911.0,1911.0,79634100,1930.60009765625
2023-07-21,1911.000096664816,1930.60009765625,1886.5000954255236,1930.60009765625,42962900,1930.60009765625
2023-07-24,1930.60009765625,1945.3000983998254,1920.800097160533,1930.60009765625,24367300,1925.7000732421875
2023-07-25,1920.8000730558206,1925.7000732421875,1901.2000723103529,1925.7000732421875,40692500,1896.300048828125
2023-07-26,1930.6000497113212,1930.6000497113212,1886.5000485757835,1896.300048828125,25482000,1866.9000244140625
2023-07-27,1881.6000246062993,1886.5000246703783,1866.9000244140625,1866.9000244140625,62633600,1871.800048828125
2023-07-28,1866.9000487003027,1886.5000492115919,1857.100048444658,1871.800048828125,44609300,1876.7000732421875
2023-07-31,1876.7000732421875,1896.300074007119,1847.3000720947903,1876.7000732421875,70534200,1768.9000244140625
2023-08-01,1862.0000256990131,1871.800025834271,1759.1000242788045,1768.9000244140625,125530500,1759.0999755859375
2023-08-02,1768.8999754499262,1773.7999753819204,1734.5999759259662,1759.0999755859375,91491000,1847.300048828125
2023-08-03,1783.6000471443965,1857.10004908716,1773.8000468853613,1847.300048828125,40142500,1837.5
2023-08-04,1847.3,1857.1,1822.8,1837.5,17972100,1813.0
2023-08-07,1866.8999999999999,1866.8999999999999,1813.0,1813.0,38131200,1817.9000244140625
2023-08-08,1808.1000242824502,1837.5000246772868,1808.1000242824502,1817.9000244140625,19920800,1837.5
2023-08-09,1817.8999999999999,1837.5,1817.8999999999999,1837.5,17220000,1808.0999755859375
2023-08-10,1837.499975188961,1837.499975188961,1788.4999758505887,1808.0999755859375,31667300,1813.0
2023-08-11,1803.2,1817.8999999999999,1793.3999999999999,1813.0,16674600,1813.0
2023-08-14,1817.8999999999999,1817.8999999999999,1778.7,1813.0,36798900,1813.0
2023-08-15,1827.7,1837.5,1808.1,1813.0,23619600,1832.5999755859375
2023-08-16,1812.9999758470506,1832.5999755859375,1798.2999760428852,1832.5999755859375,12646100,1808.0999755859375
2023-08-18,1832.5999752551236,1832.5999752551236,1803.1999756521004,1808.0999755859375,50347600,1808.0999755859375
2023-08-21,1808.0999755859375,1822.7999753874492,1793.3999757844258,1808.0999755859375,12787100,1817.9000244140625
2023-08-22,1793.4000240850319,1817.9000244140625,1788.500024019226,1817.9000244140625,14606900,1773.800048828125
2023-08-23,1813.0000499071996,1817.9000500420839,1773.800048828125,1773.800048828125,34969400,1773.800048828125
2023-08-24,1773.800048828125,1788.5000492327779,1768.9000486932407,1773.800048828125,28276000,1773.800048828125
2023-08-25,1783.6000490978936,1783.6000490978936,1764.0000485583564,1773.800048828125,16350700,1768.9000244140625
2023-08-28,1778.7000245493205,1788.5000246845784,1768.9000244140625,1768.9000244140625,13537400,1822.800048828125
2023-08-29,1778.7000476467995,1837.5000492219003,1768.9000473842827,1822.800048828125,29399700,1808.0999755859375
2023-08-30,1822.7999753874492,1832.5999752551236,1793.3999757844258,1808.0999755859375,18648400,1778.7000732421875
2023-08-31,1803.200074251033,1803.200074251033,1778.7000732421875,1778.7000732421875,48819500,1739.5
2023-09-01,1783.6,1783.6,1724.8,1739.5,25897000,1749.300048828125
2023-09-04,1739.500048554578,1783.600049785539,1705.2000475971638,1749.300048828125,33778600,1734.5999755859375
2023-09-05,1749.2999753790386,1749.2999753790386,1719.8999757928364,1734.5999755859375,26047300,1705.2000732421875
2023-09-06,1724.8000740840519,1729.700074294518,1700.3000730317215,1705.2000732421875,29734200,1670.9000244140625
2023-09-07,1700.3000248436354,1705.2000249152309,1636.6000239128941,1670.9000244140625,59123900,1685.5999755859375
2023-09-08,1665.999975869822,1685.5999755859375,1626.7999764375909,1685.5999755859375,55673400,1822.800048828125
2023-09-11,1685.6000451528898,1822.800048828125,1685.6000451528898,1822.800048828125,58535600,1783.5999755859375
2023-09-12,1817.8999751164363,1827.6999749822933,1768.8999757871525,1783.5999755859375,41058000,1749.300048828125
2023-09-13,1783.600049785539,1783.600049785539,1724.8000481442575,1749.300048828125,40498300,1749.300048828125
2023-09-14,1749.300048828125,1788.5000499223127,1739.500048554578,1749.300048828125,35127100,1729.7000732421875
2023-09-15,1729.7000732421875,1764.000074694582,1719.9000728272176,1729.7000732421875,64227000,1778.7000732421875
2023-09-18,1729.7000712244962,1803.200074251033,1729.7000712244962,1778.7000732421875,29281000,1754.2000732421875
2023-09-19,1783.6000744697103,1783.6000744697103,1744.4000728330134,1754.2000732421875,26756200,1715.0
2023-09-20,1754.2,1759.1,1715.0,1715.0,41154900,1778.7000732421875
2023-09-21,1715.000070619189,1778.7000732421875,1705.2000702156508,1778.7000732421875,32625300,1744.4000244140625
2023-09-22,1778.7000248941142,1783.600024962693,1744.4000244140625,1744.4000244140625,23992200,1739.5
2023-09-25,1749.3,1773.8,1739.5,1739.5,21196100,1768.9000244140625
2023-09-26,1744.4000240759176,1773.8000244816915,1744.4000240759176,1768.9000244140625,18365400,1719.9000244140625
2023-09-27,1768.90002510962,1768.90002510962,1715.0000243445068,1719.9000244140625,18244000,1719.9000244140625
2023-09-29,1719.9000244140625,1739.5000246922855,1710.100024274951,1719.9000244140625,22639600,1749.300048828125
2023-10-02,1715.0000478707107,1759.1000491016719,1715.0000478707107,1749.300048828125,23826000,1759.0999755859375
2023-10-03,1749.299975721949,1763.9999755179317,1724.7999760619778,1759.0999755859375,17612700,1729.7000732421875
2023-10-04,1734.6000734496724,1749.3000740721272,1705.2000722047626,1729.7000732421875,28841300,1798.300048828125
2023-10-05,1744.4000473646117,1822.8000494933583,1734.6000470985184,1798.300048828125,32076300,1798.300048828125
2023-10-06,1803.2000489611717,1822.8000494933583,1798.300048828125,1798.300048828125,23319900,1744.4000244140625
